party_A,party_B,party_C,party_D
4.319689898685965,3.4606606574700063,4.933282213840222,4.025165587411922
2.1598449493429825,5.71868037723767,5.546874528994478,5.056000676871073
3.7551849687440497,4.368777283898306,1.9389517158874505,3.9760782021995817
4.957825906446392,4.196971435655114,4.859651136021712,2.5770877236478773
1.1290098598838318,0.6381360077604268,0.22089323345553233,5.841398840268521
2.82252464970958,5.178719139901925,3.706097583531709,1.6198837120072371
5.006913291658733,5.816855147662351,6.111379458936394,2.3316507975861747
0.1718058482431918,1.0062913968529805,4.933282213840222,2.724349879284899
2.110757564130642,0.9572040116406401,2.5034566458293663,0.6381360077604268
5.743224069843841,3.2397674240144743,3.436116964863836,5.325981295538946
0.04908738521234052,4.933282213840222,2.3316507975861747,6.1850105367549055
2.478912953223196,2.773437264497239,1.718058482431918,1.423534171157875
3.141592653589793,1.8653206380689396,3.8288160465625602,0.9081166264282996
0.859029241215959,4.933282213840222,4.221515128261284,0.19634954084936207
0.859029241215959,2.9943304979527716,6.1850105367549055,1.6444274046134073
4.049709280018092,5.595961914206819,2.184388641949153,2.9943304979527716
2.6261751088602177,0.6135923151542565,1.2026409377023426,2.3071071049800045
2.5770877236478773,5.546874528994478,2.9206994201342606,0.859029241215959
2.454369260617026,4.147884050442774,2.086213871524472,5.252350217720435
1.6198837120072371,5.227806525114265,2.8961557275280905,3.9515345095934116
3.77972866135022,5.056000676871073,5.031456984264903,4.147884050442774
0.14726215563702155,1.9389517158874505,1.5462526341887264,5.620505606812989
1.9389517158874505,2.5280003384355365,3.313398501832985,0.859029241215959
4.6878452877785195,5.5714182216006485,3.5833791205008576,3.018874190558942
2.184388641949153,5.129631754689584,3.2888548092268146,1.0799224746714913
1.8653206380689396,3.902447124381071,1.7916895602504288,4.295146206079795
0.2699806186678728,0.22089323345553233,0.4908738521234052,2.9206994201342606
0.2699806186678728,5.939573610693203,0.39269908169872414,3.3379421944391554
2.012582793705961,1.227184630308513,3.6570101983193686,3.877903431774901
1.227184630308513,5.325981295538946,2.748893571891069,5.350524988145116
3.5833791205008576,3.8288160465625602,0.8099418560036186,0.7853981633974483
5.522330836388308,0.9572040116406401,5.056000676871073,1.6689710972195777
6.062292073724054,1.1044661672776617,5.8659425328746915,4.540583132141498
3.6570101983193686,4.074252972624263,2.184388641949153,1.7671458676442586
4.957825906446392,5.129631754689584,4.147884050442774,2.454369260617026
5.2768939103266055,0.4172427743048944,0.9572040116406401,1.9634954084936207
3.0925052683774528,3.877903431774901,0.7363107781851077,5.988660995905543
4.049709280018092,2.478912953223196,1.8653206380689396,5.6941366846315
1.1780972450961724,2.9206994201342606,0.1227184630308513,2.3316507975861747
0.8835729338221293,0.3436116964863836,3.141592653589793,2.184388641949153
3.313398501832985,5.595961914206819,1.4480778637640452,3.4606606574700063
0.7363107781851077,2.086213871524472,2.110757564130642,4.000621894805752
1.055378782065321,4.123340357836604,5.056000676871073,4.638757902566179
1.227184630308513,0.859029241215959,3.436116964863836,3.9515345095934116
5.424156065963627,0.8099418560036186,1.7671458676442586,3.6324665057131984
3.1906800388021335,2.9697868053466014,2.086213871524472,4.933282213840222
0.8835729338221293,2.6998061866787286,5.66959299202533,3.80427235395639
0.14726215563702155,5.031456984264903,4.123340357836604,2.84706834231575
2.1353012567368124,4.81056375080937,0.09817477042468103,3.77972866135022
3.215223731408304,0.2699806186678728,4.319689898685965,1.055378782065321
5.325981295538946,5.252350217720435,3.1661363461959633,4.147884050442774
5.767767762450011,1.0799224746714913,0.8099418560036186,5.841398840268521
3.730641276137879,0.7363107781851077,2.9697868053466014,5.473243451175968
4.319689898685965,2.7979809571034093,1.2026409377023426,0.09817477042468103
5.66959299202533,2.650718801466388,2.5034566458293663,3.3870295796514958
6.086835766330224,2.724349879284899,2.356194490192345,0.39269908169872414
5.006913291658733,3.8288160465625602,0.8835729338221293,0.2454369260617026
1.6689710972195777,4.049709280018092,3.9515345095934116,2.086213871524472
4.049709280018092,4.442408361716817,3.6079228131070282,4.565126824747668
2.061670178918302,2.012582793705961,6.062292073724054,3.313398501832985
2.2334760271614935,3.730641276137879,1.6689710972195777,2.5034566458293663
3.117048960983623,5.595961914206819,0.5890486225480862,2.773437264497239
0.9081166264282996,0.9817477042468103,4.025165587411922,0.8835729338221293
0.5399612373357456,3.509748042682347,4.908738521234052,4.957825906446392
3.215223731408304,1.3989904785517047,3.9515345095934116,5.522330836388308
3.1661363461959633,0.14726215563702155,2.2580197197676637,4.466952054322987
1.1535535524900022,0.8344855486097889,1.9634954084936207,5.890486225480862
5.227806525114265,1.1044661672776617,4.9823695990525625,1.325359400733194
2.356194490192345,1.9389517158874505,1.6935147898257479,0.6381360077604268
1.9880391010997909,5.841398840268521,5.743224069843841,5.080544369477243
5.939573610693203,4.246058820867455,3.436116964863836,6.1850105367549055
5.743224069843841,0.02454369260617026,6.111379458936394,5.105088062083414
2.454369260617026,4.859651136021712,2.184388641949153,0.19634954084936207
1.3989904785517047,4.859651136021712,2.2334760271614935,1.1290098598838318
0.5154175447295755,0.760854470791278,2.2089323345553233,0.3190680038802134
3.5833791205008576,3.067961575771282,1.4726215563702154,0.04908738521234052
4.540583132141498,4.3933209765044765,1.1780972450961724,1.9634954084936207
2.82252464970958,3.411573272257666,1.8407769454627694,2.5034566458293663
4.417864669110647,4.049709280018092,0.3436116964863836,2.061670178918302
1.055378782065321,3.9269908169872414,1.4726215563702154,0.9817477042468103
2.2089323345553233,5.056000676871073,4.76147636559703,5.497787143782138
3.0925052683774528,3.2643111166206444,6.037748381117884,5.154175447295755
4.81056375080937,4.663301595172349,2.84706834231575,0.662679700366597
1.521708941582556,0.7363107781851077,0.8099418560036186,1.1780972450961724
0.3436116964863836,0.3436116964863836,3.2643111166206444,1.6689710972195777
3.313398501832985,3.018874190558942,5.522330836388308,2.6016314162540475
5.743224069843841,1.521708941582556,5.66959299202533,5.546874528994478
2.356194490192345,1.3499030933393643,5.227806525114265,4.491495746929157
1.718058482431918,4.221515128261284,0.7117670855789375,3.6324665057131984
0.4663301595172349,4.957825906446392,4.638757902566179,1.6689710972195777
0.5154175447295755,2.110757564130642,3.2643111166206444,2.1598449493429825
3.2643111166206444,2.0371264863121317,1.325359400733194,3.7551849687440497
5.743224069843841,2.650718801466388,5.71868037723767,0.39269908169872414
3.9269908169872414,1.5953400194010667,2.429825568010856,6.135923151542564
2.1598449493429825,3.5833791205008576,2.3316507975861747,0.662679700366597
5.988660995905543,1.2517283229146832,0.5645049299419159,1.0799224746714913
0.6135923151542565,6.086835766330224,3.877903431774901,0.9572040116406401
5.105088062083414,1.1535535524900022,5.375068680751287,0.19634954084936207
1.2026409377023426,0.5645049299419159,3.411573272257666,5.546874528994478
5.252350217720435,2.7979809571034093,2.1598449493429825,1.521708941582556
5.424156065963627,3.6324665057131984,5.64504929941916,1.7916895602504288
4.368777283898306,5.325981295538946,2.8716120349219203,4.172427743048944
4.957825906446392,2.454369260617026,6.013204688511713,6.135923151542564
0.8344855486097889,3.3624858870453256,2.84706834231575,0.09817477042468103
2.650718801466388,4.8351074434155406,0.2945243112740431,5.154175447295755
1.9634954084936207,0.760854470791278,0.8344855486097889,0.2699806186678728
5.620505606812989,0.19634954084936207,6.258641614573416,0.1718058482431918
1.9880391010997909,5.006913291658733,0.22089323345553233,4.614214209960009
4.344233591292136,1.8653206380689396,3.9760782021995817,1.8162332528565992
4.074252972624263,3.3870295796514958,4.76147636559703,4.344233591292136
6.160466844148735,5.964117303299373,2.8961557275280905,2.773437264497239
5.6941366846315,1.3499030933393643,1.9144080232812801,4.074252972624263
4.7860200582032,2.9206994201342606,6.234097921967246,3.5588354278946874
1.030835089459151,4.491495746929157,5.792311455056181,0.9572040116406401
0.6135923151542565,4.71238898038469,3.77972866135022,5.6941366846315
1.6198837120072371,5.988660995905543,5.792311455056181,5.890486225480862
4.516039439535327,2.110757564130642,5.154175447295755,3.730641276137879
2.454369260617026,1.4480778637640452,0.9817477042468103,1.521708941582556
4.123340357836604,2.6261751088602177,5.006913291658733,2.724349879284899
5.8659425328746915,1.3008157081270237,4.319689898685965,1.8653206380689396
2.3316507975861747,2.086213871524472,6.209554229361076,4.8351074434155406
5.2768939103266055,2.454369260617026,0.1718058482431918,1.6444274046134073
3.706097583531709,4.270602513473625,1.9634954084936207,2.405281875404685
0.9081166264282996,2.552544031041707,5.227806525114265,5.448699758569798
4.76147636559703,3.2397674240144743,5.424156065963627,6.086835766330224
5.154175447295755,6.1850105367549055,5.105088062083414,5.399612373357457
1.3989904785517047,2.5280003384355365,6.037748381117884,3.5833791205008576
1.0062913968529805,5.743224069843841,2.773437264497239,1.3008157081270237
3.6815538909255388,0.9817477042468103,2.5034566458293663,6.013204688511713
5.129631754689584,2.2334760271614935,5.66959299202533,3.9269908169872414
3.485204350076177,2.773437264497239,3.7551849687440497,1.1535535524900022
2.6016314162540475,1.9880391010997909,0.2454369260617026,5.841398840268521
3.77972866135022,0.4172427743048944,2.2089323345553233,1.521708941582556
0.760854470791278,2.8961557275280905,0.19634954084936207,1.5953400194010667
2.2580197197676637,3.706097583531709,3.1906800388021335,1.718058482431918
5.620505606812989,4.319689898685965,1.88986433067511,0.9572040116406401
2.9697868053466014,2.3316507975861747,2.945243112740431,3.215223731408304
1.0062913968529805,2.675262494072558,2.282563412373834,4.73693267299086
1.6444274046134073,0.9081166264282996,3.2643111166206444,3.6815538909255388
4.3933209765044765,5.375068680751287,0.7117670855789375,2.6016314162540475
5.325981295538946,6.258641614573416,6.258641614573416,1.8653206380689396
3.509748042682347,0.39269908169872414,6.086835766330224,2.6261751088602177
5.64504929941916,1.227184630308513,3.5588354278946874,6.234097921967246
0.04908738521234052,5.5714182216006485,2.945243112740431,5.325981295538946
5.080544369477243,0.7117670855789375,3.8533597391687304,5.841398840268521
4.491495746929157,0.4908738521234052,0.9326603190344698,5.399612373357457
4.73693267299086,2.5280003384355365,5.350524988145116,6.258641614573416
3.8533597391687304,0.44178646691106466,1.8653206380689396,4.663301595172349
5.841398840268521,2.086213871524472,2.012582793705961,1.8162332528565992
5.301437602932776,0.859029241215959,5.5714182216006485,0.8099418560036186
2.086213871524472,0.9817477042468103,2.2089323345553233,4.565126824747668
2.012582793705961,0.2945243112740431,4.516039439535327,3.902447124381071
1.055378782065321,0.7853981633974483,3.6570101983193686,1.8653206380689396
5.448699758569798,3.6079228131070282,5.178719139901925,5.767767762450011
2.1598449493429825,1.3744467859455345,4.049709280018092,6.160466844148735
3.043417883165112,4.442408361716817,0.5154175447295755,0.2945243112740431
0.9572040116406401,1.2762720155208536,1.8653206380689396,0.02454369260617026
5.767767762450011,1.423534171157875,3.436116964863836,3.2643111166206444
3.215223731408304,4.368777283898306,2.945243112740431,0.8344855486097889
0.5645049299419159,3.067961575771282,4.638757902566179,3.2643111166206444
5.080544369477243,1.0799224746714913,0.5399612373357456,5.154175447295755
0.7363107781851077,0.2454369260617026,3.117048960983623,4.3933209765044765
5.5714182216006485,1.3744467859455345,3.6570101983193686,1.5953400194010667
3.730641276137879,4.0987966652304335,4.491495746929157,1.0799224746714913
3.1906800388021335,4.516039439535327,3.5588354278946874,2.748893571891069
3.117048960983623,6.111379458936394,4.884194828627882,2.724349879284899
0.6872233929727672,4.491495746929157,3.0925052683774528,0.0
2.724349879284899,0.44178646691106466,1.423534171157875,1.6689710972195777
5.988660995905543,2.110757564130642,3.067961575771282,5.350524988145116
5.080544369477243,4.417864669110647,2.7979809571034093,2.724349879284899
4.638757902566179,3.5588354278946874,1.9880391010997909,4.9823695990525625
4.614214209960009,5.939573610693203,5.964117303299373,2.9206994201342606
4.172427743048944,2.478912953223196,1.7671458676442586,4.442408361716817
1.3989904785517047,2.086213871524472,3.5342917352885173,1.4971652489763858
3.5342917352885173,1.3008157081270237,0.02454369260617026,2.84706834231575
5.154175447295755,3.80427235395639,3.80427235395639,3.8288160465625602
2.552544031041707,1.030835089459151,4.565126824747668,3.902447124381071
5.129631754689584,0.09817477042468103,5.105088062083414,4.246058820867455
2.82252464970958,4.025165587411922,5.522330836388308,4.147884050442774
0.6381360077604268,4.957825906446392,2.945243112740431,4.0987966652304335
6.086835766330224,2.84706834231575,3.117048960983623,4.123340357836604
0.6872233929727672,3.018874190558942,1.88986433067511,3.2888548092268146
0.662679700366597,0.9572040116406401,4.933282213840222,3.141592653589793
3.8533597391687304,0.2945243112740431,2.0371264863121317,5.8659425328746915
0.7363107781851077,3.411573272257666,4.638757902566179,4.172427743048944
5.743224069843841,1.9634954084936207,4.319689898685965,5.080544369477243
4.663301595172349,0.6381360077604268,0.9081166264282996,5.64504929941916
2.061670178918302,2.650718801466388,4.246058820867455,1.1044661672776617
0.02454369260617026,1.5462526341887264,6.135923151542564,2.6261751088602177
1.9389517158874505,0.9081166264282996,4.884194828627882,4.540583132141498
5.080544369477243,6.086835766330224,3.5833791205008576,4.933282213840222
6.013204688511713,0.1227184630308513,3.706097583531709,0.3190680038802134
2.3316507975861747,1.88986433067511,5.939573610693203,5.816855147662351
0.5645049299419159,1.0062913968529805,2.724349879284899,5.154175447295755
2.552544031041707,4.565126824747668,5.129631754689584,4.6878452877785195
4.614214209960009,2.82252464970958,1.0062913968529805,6.037748381117884
6.062292073724054,2.184388641949153,0.39269908169872414,3.485204350076177
1.8653206380689396,2.012582793705961,0.7853981633974483,2.282563412373834
0.02454369260617026,0.02454369260617026,5.915029918087033,5.2768939103266055
3.1661363461959633,4.344233591292136,4.7860200582032,0.02454369260617026
4.859651136021712,1.8407769454627694,3.77972866135022,2.061670178918302
4.933282213840222,2.405281875404685,1.1780972450961724,1.9634954084936207
5.325981295538946,0.2945243112740431,2.6261751088602177,4.6878452877785195
5.2768939103266055,2.2580197197676637,4.295146206079795,2.8716120349219203
3.411573272257666,4.663301595172349,0.5645049299419159,1.9144080232812801
2.478912953223196,2.3071071049800045,3.2643111166206444,2.061670178918302
4.025165587411922,5.473243451175968,0.14726215563702155,0.09817477042468103
2.086213871524472,5.325981295538946,4.76147636559703,5.399612373357457
2.5034566458293663,3.5342917352885173,3.0925052683774528,1.521708941582556
2.5280003384355365,0.2454369260617026,2.945243112740431,5.031456984264903
2.675262494072558,4.368777283898306,4.6878452877785195,0.14726215563702155
6.111379458936394,6.234097921967246,1.2026409377023426,1.423534171157875
4.0987966652304335,5.522330836388308,5.64504929941916,4.295146206079795
2.84706834231575,6.209554229361076,4.049709280018092,4.368777283898306
3.6079228131070282,0.07363107781851078,3.1661363461959633,0.22089323345553233
4.123340357836604,4.074252972624263,2.1598449493429825,3.141592653589793
3.7551849687440497,3.509748042682347,2.454369260617026,2.5034566458293663
0.4663301595172349,5.080544369477243,2.2089323345553233,3.902447124381071
4.123340357836604,0.760854470791278,1.0799224746714913,4.957825906446392
1.8653206380689396,4.196971435655114,0.5154175447295755,2.82252464970958
5.497787143782138,0.07363107781851078,4.7860200582032,4.884194828627882
5.473243451175968,5.71868037723767,3.3379421944391554,3.6570101983193686
2.2089323345553233,1.9389517158874505,3.2643111166206444,0.36815538909255385
6.086835766330224,5.792311455056181,4.442408361716817,0.0
6.209554229361076,0.5890486225480862,3.1906800388021335,4.6878452877785195
6.013204688511713,1.9144080232812801,1.8407769454627694,0.19634954084936207
2.380738182798515,1.1780972450961724,2.405281875404685,2.6261751088602177
2.429825568010856,1.2026409377023426,0.5154175447295755,4.000621894805752
2.1598449493429825,3.2888548092268146,5.988660995905543,4.221515128261284
2.5280003384355365,0.6872233929727672,3.6815538909255388,5.080544369477243
5.64504929941916,5.129631754689584,0.5890486225480862,4.540583132141498
1.1044661672776617,1.423534171157875,5.203262832508095,2.012582793705961
2.086213871524472,5.178719139901925,4.147884050442774,4.589670517353839
1.4480778637640452,1.521708941582556,0.4908738521234052,0.09817477042468103
1.6444274046134073,4.025165587411922,1.6935147898257479,4.442408361716817
4.9823695990525625,4.908738521234052,3.80427235395639,4.565126824747668
2.8716120349219203,3.043417883165112,3.730641276137879,4.884194828627882
2.1598449493429825,3.4606606574700063,5.473243451175968,3.4606606574700063
3.436116964863836,2.1598449493429825,0.1227184630308513,6.160466844148735
0.3436116964863836,6.037748381117884,5.620505606812989,3.3624858870453256
4.196971435655114,1.6689710972195777,4.295146206079795,5.890486225480862
2.675262494072558,3.3870295796514958,1.8653206380689396,5.890486225480862
0.2945243112740431,0.5154175447295755,4.172427743048944,5.301437602932776
2.6016314162540475,5.325981295538946,3.2643111166206444,0.4908738521234052
0.9326603190344698,1.1290098598838318,3.5833791205008576,3.706097583531709
3.485204350076177,5.252350217720435,4.73693267299086,0.36815538909255385
3.3624858870453256,5.424156065963627,1.718058482431918,3.2643111166206444
4.9823695990525625,2.184388641949153,4.9823695990525625,3.730641276137879
3.3624858870453256,3.018874190558942,3.3379421944391554,4.074252972624263
1.1290098598838318,1.423534171157875,0.07363107781851078,3.9515345095934116
4.246058820867455,5.841398840268521,2.7979809571034093,1.718058482431918
1.2517283229146832,0.02454369260617026,4.025165587411922,4.76147636559703
0.02454369260617026,5.743224069843841,5.473243451175968,0.22089323345553233
0.1227184630308513,4.663301595172349,2.7979809571034093,1.4480778637640452
1.055378782065321,2.2580197197676637,5.350524988145116,4.344233591292136
1.9144080232812801,3.6079228131070282,4.589670517353839,6.037748381117884
5.620505606812989,4.172427743048944,0.8099418560036186,1.2517283229146832
2.012582793705961,3.6815538909255388,1.0799224746714913,5.8659425328746915
0.7117670855789375,0.7117670855789375,2.012582793705961,1.6689710972195777
1.8407769454627694,0.9817477042468103,1.6935147898257479,5.915029918087033
4.614214209960009,1.227184630308513,4.025165587411922,6.062292073724054
3.2888548092268146,3.877903431774901,1.7426021750380885,5.743224069843841
5.154175447295755,0.04908738521234052,4.565126824747668,3.018874190558942
0.04908738521234052,1.325359400733194,3.8288160465625602,5.473243451175968
3.9760782021995817,0.5645049299419159,4.295146206079795,1.6198837120072371
2.9697868053466014,0.5399612373357456,4.3933209765044765,6.135923151542564
6.1850105367549055,1.9880391010997909,2.478912953223196,5.129631754689584
0.9817477042468103,5.71868037723767,6.111379458936394,1.6689710972195777
5.006913291658733,3.730641276137879,5.325981295538946,1.227184630308513
2.012582793705961,3.706097583531709,5.350524988145116,0.5890486225480862
4.81056375080937,1.7671458676442586,4.442408361716817,6.1850105367549055
0.9572040116406401,5.66959299202533,3.3870295796514958,4.196971435655114
3.4606606574700063,2.282563412373834,6.234097921967246,5.375068680751287
5.6941366846315,4.442408361716817,4.0987966652304335,4.074252972624263
3.1661363461959633,6.160466844148735,0.9326603190344698,1.8162332528565992
1.9144080232812801,3.411573272257666,3.730641276137879,4.491495746929157
3.436116964863836,2.356194490192345,3.067961575771282,5.939573610693203
0.36815538909255385,1.9634954084936207,5.325981295538946,4.638757902566179
2.5034566458293663,3.485204350076177,4.172427743048944,5.939573610693203
4.3933209765044765,1.7671458676442586,4.957825906446392,0.9572040116406401
3.2397674240144743,0.07363107781851078,5.227806525114265,3.6815538909255388
0.07363107781851078,3.5833791205008576,1.521708941582556,2.9697868053466014
4.491495746929157,4.8351074434155406,2.061670178918302,2.5280003384355365
2.2334760271614935,4.344233591292136,0.2945243112740431,3.043417883165112
3.902447124381071,0.4172427743048944,5.203262832508095,0.6381360077604268
4.540583132141498,3.77972866135022,5.595961914206819,0.2945243112740431
6.062292073724054,2.3316507975861747,5.375068680751287,1.521708941582556
0.662679700366597,2.8716120349219203,2.012582793705961,2.356194490192345
1.325359400733194,1.227184630308513,0.44178646691106466,5.841398840268521
1.7916895602504288,2.380738182798515,3.436116964863836,4.123340357836604
0.8344855486097889,1.4971652489763858,1.055378782065321,4.614214209960009
0.4908738521234052,0.2699806186678728,1.0799224746714913,0.6872233929727672
3.6079228131070282,2.478912953223196,0.9572040116406401,3.3379421944391554
2.184388641949153,5.5714182216006485,5.64504929941916,4.491495746929157
1.325359400733194,2.380738182798515,5.964117303299373,5.399612373357457
0.7117670855789375,0.662679700366597,4.0987966652304335,1.1535535524900022
5.620505606812989,3.141592653589793,0.02454369260617026,3.730641276137879
6.258641614573416,3.117048960983623,3.067961575771282,1.7426021750380885
5.154175447295755,5.448699758569798,5.031456984264903,4.491495746929157
4.8351074434155406,1.325359400733194,0.09817477042468103,1.6198837120072371
4.6878452877785195,5.743224069843841,3.2643111166206444,1.3499030933393643
3.3624858870453256,5.964117303299373,5.375068680751287,0.6135923151542565
5.743224069843841,6.086835766330224,1.6198837120072371,1.2026409377023426
4.73693267299086,1.5707963267948966,5.006913291658733,0.8099418560036186
2.552544031041707,0.4663301595172349,4.6878452877785195,3.730641276137879
4.8351074434155406,1.9389517158874505,3.7551849687440497,2.9943304979527716
1.9144080232812801,5.424156065963627,1.227184630308513,3.485204350076177
0.04908738521234052,5.006913291658733,1.0799224746714913,1.9634954084936207
2.9697868053466014,0.7117670855789375,0.7853981633974483,4.957825906446392
4.565126824747668,1.2517283229146832,4.049709280018092,1.2517283229146832
4.540583132141498,1.6935147898257479,3.043417883165112,3.5342917352885173
0.7853981633974483,1.1535535524900022,0.14726215563702155,0.36815538909255385
4.589670517353839,0.07363107781851078,0.4172427743048944,0.662679700366597
0.7853981633974483,5.056000676871073,6.013204688511713,4.9823695990525625
3.5833791205008576,2.552544031041707,1.3744467859455345,0.1718058482431918
3.9269908169872414,4.9823695990525625,3.509748042682347,4.6878452877785195
5.203262832508095,6.160466844148735,0.6135923151542565,2.429825568010856
2.6016314162540475,5.129631754689584,5.375068680751287,5.841398840268521
3.2397674240144743,4.049709280018092,1.5953400194010667,4.540583132141498
4.957825906446392,0.662679700366597,0.19634954084936207,4.933282213840222
3.3870295796514958,3.706097583531709,1.227184630308513,6.086835766330224
5.178719139901925,2.110757564130642,4.7860200582032,4.71238898038469
0.04908738521234052,3.485204350076177,2.6016314162540475,0.6872233929727672
1.2026409377023426,4.466952054322987,3.018874190558942,5.595961914206819
1.0799224746714913,1.718058482431918,2.945243112740431,0.6872233929727672
3.3870295796514958,2.380738182798515,4.8351074434155406,2.773437264497239
5.8659425328746915,3.1906800388021335,2.012582793705961,2.2089323345553233
5.203262832508095,5.5714182216006485,0.2945243112740431,3.706097583531709
5.767767762450011,2.945243112740431,1.423534171157875,5.964117303299373
2.748893571891069,3.80427235395639,4.9823695990525625,1.5707963267948966
